Rating.Agency_Egan-Jones Ratings Company,Rating.Agency_Fitch Ratings,Rating.Agency_Moody's Investors Service,Rating.Agency_Standard & Poor's Ratings Services,Rating,Binary.Rating,Sector_BusEq,Sector_Chems,Sector_Durbl,Sector_Enrgy,Sector_Hlth,Sector_Manuf,Sector_Money,Sector_NoDur,Sector_Other,Sector_Shops,Sector_Telcm,Sector_Utils,Current.Ratio,Long.term.Debt...Capital,Debt.Equity.Ratio,Gross.Margin,Net.Profit.Margin,Asset.Turnover,ROE...Return.On.Equity,Return.On.Tangible.Equity,ROA...Return.On.Assets,ROI...Return.On.Investment,Operating.Cash.Flow.Per.Share,Free.Cash.Flow.Per.Share
0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0916,0.2317,0.6552,30.6731,12.3584,0.7823,26.3167,-235.9786,9.8285,20.2194,0.604,0.6166
0,1,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0916,0.2317,0.6552,30.6731,12.3584,0.7823,26.3167,-235.9786,9.8285,20.2194,0.604,0.6166
0,0,0,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6434,0.9889,94.37,24.8545,1.4422,1.7357,415,-14.205,2.5032,4.5955,-0.0647,0.1088
0,0,0,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6434,0.9889,94.37,24.8545,1.4422,1.7357,415,-14.205,2.5032,4.5955,-0.0647,0.1088
0,0,1,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7426,0.391,0.6486,41.7976,-9.4536,0.4536,-11.1714,24.6789,-4.288,-6.8037,-0.9454,-1.0746
0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7426,0.391,0.6486,41.7976,-9.4536,0.4536,-11.1714,24.6789,-4.288,-6.8037,-0.9454,-1.0746
0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7426,0.391,0.6486,41.7976,-9.4536,0.4536,-11.1714,24.6789,-4.288,-6.8037,-0.9454,-1.0746
0,0,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1.587,0.1283,0.184,10.3731,1.4437,2.9462,8.5818,15.9357,4.2535,7.4811,-0.4923,-0.7704
0,0,0,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1526,0.4027,0.7133,13.3586,-37.4051,0.1978,-18.5436,-18.636,-7.3986,-11.0761,-0.4739,1.6841
0,0,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1526,0.4027,0.7133,13.3586,-37.4051,0.1978,-18.5436,-18.636,-7.3986,-11.0761,-0.4739,1.6841
0,0,1,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1526,0.4027,0.7133,13.3586,-37.4051,0.1978,-18.5436,-18.636,-7.3986,-11.0761,-0.4739,1.6841
0,0,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1.1173,0.362,0.775,39.0517,6.0789,1.8249,31.1154,31.1154,11.0935,19.8506,0.6505,-1.2134
0,0,1,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,1.5088,0.3134,0.4564,42.2862,15.209,0.9172,31.3904,220.7021,13.9493,21.5529,1.9512,1.6456
0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9068,0.4556,0.847,66.1914,15.3256,0.2109,9.4312,9.4312,3.2287,5.1347,-0.2351,-0.6212
0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9068,0.4556,0.847,66.1914,15.3256,0.2109,9.4312,9.4312,3.2287,5.1347,-0.2351,-0.6212
0,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0.94,0.744,3.3187,57.1054,21.0751,0.4347,54.29,57.7783,9.7816,13.8976,0.2291,0.1864
0,1,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0.94,0.744,3.3187,57.1054,21.0751,0.4347,54.29,57.7783,9.7816,13.8976,0.2291,0.1864
0,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0.94,0.744,3.3187,57.1054,21.0751,0.4347,54.29,57.7783,9.7816,13.8976,0.2291,0.1864
0,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,2.8378,0.5688,1.4197,41.1563,14.1664,0.8522,36.3236,-246.3035,12.0732,15.6632,2.2177,2.3545
0,0,0,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,2.6166,0.4028,0.8826,69.7185,18.9835,0.5574,24.1558,83.4568,10.5805,14.425,0.6034,0.458
0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6818,0.6709,2.0655,23.6409,1.5708,2.2834,13.8359,13.8359,3.5867,4.5528,0.8607,0.5427
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.4492,0.247,0.3711,62.6484,20.6305,0.5456,18.6953,24.9236,11.2558,14.0777,-0.1524,0.3492
0,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,2.4492,0.247,0.3711,62.6484,20.6305,0.5456,18.6953,24.9236,11.2558,14.0777,-0.1524,0.3492
0,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1941,0.2985,0.4301,59.2932,34.7987,0.2451,12.5142,12.5142,8.5308,8.7782,16.3266,14.9246
0,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1941,0.2985,0.4301,59.2932,34.7987,0.2451,12.5142,12.5142,8.5308,8.7782,16.3266,14.9246
0,0,1,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0465,0.4285,0.8006,10.4603,6.33,0.5918,23.4939,-33.2938,3.9681,13.4269,0.2569,0.3101
0,0,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1.4679,0.1766,0.2144,82.7052,8.7071,0.8438,17.7101,42.1859,8.3132,14.5833,0.5868,0.3135
0,0,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1.4679,0.1766,0.2144,82.7052,8.7071,0.8438,17.7101,42.1859,8.3132,14.5833,0.5868,0.3135
0,0,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1.4679,0.1766,0.2144,82.7052,8.7071,0.8438,17.7101,42.1859,8.3132,14.5833,0.5868,0.3135
0,0,0,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0191,0.9,9.1669,57.1132,4.0971,0.4737,23.6855,-5.1404,1.9715,2.3685,0.1503,0.406
0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0191,0.9,9.1669,57.1132,4.0971,0.4737,23.6855,-5.1404,1.9715,2.3685,0.1503,0.406
0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0191,0.9,9.1669,57.1132,4.0971,0.4737,23.6855,-5.1404,1.9715,2.3685,0.1503,0.406
0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0191,0.9,9.1669,57.1132,4.0971,0.4737,23.6855,-5.1404,1.9715,2.3685,0.1503,0.406
0,1,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0338,0.3639,0.7104,8.3982,1.5868,1.8661,12.5989,18.5128,3.0671,8.0141,3.8617,1.3144
0,0,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0503,0.4577,0.8626,8.324,1.3845,1.7779,10.3722,16.2793,2.4693,5.625,-1.5758,-1.4023
0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,5.5491,0.4186,0.7434,92.261,24.8743,0.3975,20.6133,-135.0003,9.8882,11.9852,1.9289,1.939
0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,5.5491,0.4186,0.7434,92.261,24.8743,0.3975,20.6133,-135.0003,9.8882,11.9852,1.9289,1.939
0,0,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,2.8571,0.0344,0.0375,39.8925,2.466,1.4388,5.3625,6.1725,3.5481,5.1778,-1.5913,-1.4262
0,0,1,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1.6163,0.2636,0.4235,63.3744,13.045,0.5643,13.8532,40.6426,7.3618,10.2014,0.5831,0.4783
0,0,1,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1.6163,0.2636,0.4235,63.3744,13.045,0.5643,13.8532,40.6426,7.3618,10.2014,0.5831,0.4783
0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,2.9628,0.2008,0.2514,19.8649,-16.9984,1.1163,-30.5527,-33.4796,-18.9751,-24.4169,2.6097,2.1362
0,0,1,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,2.6071,0.3485,0.5464,30.4471,-14.1242,0.929,-26.9705,-55.2538,-13.0183,-17.5701,1.0168,1.4056
0,0,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,2.3017,0.4577,0.8441,55.5672,17.9622,0.8141,39.4009,144.1011,14.6237,21.3661,-1.1725,-1.2854
0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8546,0.9935,194.375,35.6301,5.4489,1.2526,2665,-75.8179,7.1823,17.3446,-1.243,-1.3729
0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8546,0.9935,194.375,35.6301,5.4489,1.2526,2665,-75.8179,7.1823,17.3446,-1.243,-1.3729
0,0,0,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,4.2804,0.29,0.4207,-18.2039,-33.6526,0.3872,-29.1733,-30.177,-15.9428,-20.7129,0.0524,0.6269
0,0,0,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,4.2804,0.29,0.4207,-18.2039,-33.6526,0.3872,-29.1733,-30.177,-15.9428,-20.7129,0.0524,0.6269
0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,1,0,0,1.8703,0.4548,0.8574,36.1331,3.5045,1.4114,12.2564,12.2564,4.9463,6.6819,-2.3113,-2.5066
0,0,0,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1.3445,0.2529,0.3742,38.3619,1.9401,0.7545,2.015,50.0002,0.7795,1.5055,0.2378,0.5618
0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9698,0.4291,0.8672,22.8978,22.5401,0.3364,19.7467,19.9994,7.6552,11.2738,2.261,10.8366
0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9698,0.4291,0.8672,22.8978,22.5401,0.3364,19.7467,19.9994,7.6552,11.2738,2.261,10.8366
0,0,0,1,17,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6074,0.3937,0.6495,44.537,-14.8097,0.1472,-5.2686,-5.2686,-2.1803,-3.1941,0.0032,-1.1237
0,0,0,1,17,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6074,0.3937,0.6495,44.537,-14.8097,0.1472,-5.2686,-5.2686,-2.1803,-3.1941,0.0032,-1.1237
0,0,0,1,10,1,0,0,0,0,0,0,0,1,0,0,0,0,1.4108,0.2753,0.3811,31.4156,-1.4505,0.1491,1.1176,-1.6608,0.5261,0.7082,-4.0581,-3.8241
0,0,0,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8585,0.636,1.751,24.6234,3.0132,0.7274,-13.0606,12.4953,-3.6754,-4.7544,-0.5494,-0.5405
0,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,3.524,0.422,0.7383,14.2571,-12.8707,1.0854,-37.5839,-37.5839,-13.9696,-21.7244,-0.3072,-0.1855
0,0,0,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,3.524,0.422,0.7383,14.2571,-12.8707,1.0854,-37.5839,-37.5839,-13.9696,-21.7244,-0.3072,-0.1855
0,0,1,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,3.524,0.422,0.7383,14.2571,-12.8707,1.0854,-37.5839,-37.5839,-13.9696,-21.7244,-0.3072,-0.1855
0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0029,0.3961,0.6786,39.3455,5.6605,1.2309,14.0231,204.8569,6.9674,8.469,-0.1374,-0.3013
0,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7335,0.454,0.8843,4.5804,-8.6905,0.3214,-11.0244,-7.926,-3.3885,-4.2073,-1.4687,-8.9675
0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7335,0.454,0.8843,4.5804,-8.6905,0.3214,-11.0244,-7.926,-3.3885,-4.2073,-1.4687,-8.9675
0,0,1,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7335,0.454,0.8843,4.5804,-8.6905,0.3214,-11.0244,-7.926,-3.3885,-4.2073,-1.4687,-8.9675
0,0,0,1,9,1,0,0,0,0,0,1,0,0,0,0,0,0,2.3831,0.1578,0.4417,43.4341,12.4651,0.5616,12.2654,20.3009,7.0006,10.33,0.3271,-0.855
0,0,0,1,9,1,0,0,0,0,0,1,0,0,0,0,0,0,3.8102,0.3563,0.7089,44.4949,15.5295,0.4799,14.9793,22.0207,7.4529,9.6417,3.2727,3.8466
0,0,1,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,1.9372,0.0381,0.0396,21.408,5.229,2.1896,15.7676,26.9063,11.4493,15.1666,0.9173,0.6314
0,0,0,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1.9372,0.0381,0.0396,21.408,5.229,2.1896,15.7676,26.9063,11.4493,15.1666,0.9173,0.6314
0,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5323,0.9151,10.7741,52.4388,-364.2912,0.3346,-1681.237,-1681.237,-121.8746,-142.7909,-37.6919,92.6181
0,0,0,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5323,0.9151,10.7741,52.4388,-364.2912,0.3346,-1681.237,-1681.237,-121.8746,-142.7909,-37.6919,92.6181
0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5323,0.9151,10.7741,52.4388,-364.2912,0.3346,-1681.237,-1681.237,-121.8746,-142.7909,-37.6919,92.6181
0,0,0,1,10,1,0,0,0,0,0,0,0,0,1,0,0,0,1.4647,0.5235,1.11,47.6643,16.8207,0.5602,28.344,28.5851,11.4365,13.5054,-1.6468,-2.1037
0,0,1,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4647,0.5235,1.11,47.6643,16.8207,0.5602,28.344,28.5851,11.4365,13.5054,-1.6468,-2.1037
0,0,0,1,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1.3769,0.3903,0.6478,9.9926,4.0936,1.9362,26.3711,40.5214,8.4607,16.0787,4.9927,3.9423
0,0,1,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1.3769,0.3903,0.6478,9.9926,4.0936,1.9362,26.3711,40.5214,8.4607,16.0787,4.9927,3.9423
0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7852,1.2924,-4.5772,58.4775,3.5951,0.8672,-15.3346,-4.1338,3.2518,4.4843,-1.4643,0.0884
0,0,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1.724,0.5026,1.0122,12.0119,5.1358,1.3982,22.7528,-148.1707,7.2107,11.3181,0.0405,1.1351
0,0,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1.724,0.5026,1.0122,12.0119,5.1358,1.3982,22.7528,-148.1707,7.2107,11.3181,0.0405,1.1351
0,0,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1.724,0.5026,1.0122,12.0119,5.1358,1.3982,22.7528,-148.1707,7.2107,11.3181,0.0405,1.1351
0,0,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1.724,0.5026,1.0122,12.0119,5.1358,1.3982,22.7528,-148.1707,7.2107,11.3181,0.0405,1.1351
0,0,0,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8572,0.4579,0.9743,13.7456,8.3825,0.657,13.7679,13.7679,5.6812,7.4641,1.6724,0.982
0,0,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8572,0.4579,0.9743,13.7456,8.3825,0.657,13.7679,13.7679,5.6812,7.4641,1.6724,0.982
0,0,1,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8572,0.4579,0.9743,13.7456,8.3825,0.657,13.7679,13.7679,5.6812,7.4641,1.6724,0.982
0,0,1,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1.1389,0.8328,7.2943,27.3231,5.3816,2.0671,184.2519,-200.2138,11.1601,30.8098,3.9519,4.2175
0,0,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4981,0.5077,1.8584,39.7078,2.1385,0.6122,5.0218,14.0414,1.1137,2.4722,-0.759,-0.7664
0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4981,0.5077,1.8584,39.7078,2.1385,0.6122,5.0218,14.0414,1.1137,2.4722,-0.759,-0.7664
0,0,0,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1.089,0.5806,1.4134,28.2823,-0.9066,1.177,-1.0898,1.2088,-0.2561,-0.4571,0.0627,0.0556
0,0,0,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1.089,0.5806,1.4134,28.2823,-0.9066,1.177,-1.0898,1.2088,-0.2561,-0.4571,0.0627,0.0556
0,0,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1.089,0.5806,1.4134,28.2823,-0.9066,1.177,-1.0898,1.2088,-0.2561,-0.4571,0.0627,0.0556
0,0,0,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,5.3783,0.425,0.7413,11.0859,-4.6552,0.8696,-8.4562,-8.5377,-3.9517,-4.8621,0.58,0.2584
0,0,0,1,9,1,0,1,0,0,0,0,0,0,0,0,0,0,2.1418,0.4452,0.8443,14.6224,9.1519,1.883,50,59.5235,17.2247,27.7412,3.126,2.9874
0,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,6.2571,0.5063,1.0256,21.4138,3.3057,1.002,9.4389,8.6768,3.6567,4.2835,1.6886,1.6653
0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3755,0.4411,0.7989,48.4036,11.5521,0.4886,-1.3054,-6.3322,-0.6438,-0.7296,0.1166,-0.2409
0,0,0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3755,0.4411,0.7989,48.4036,11.5521,0.4886,-1.3054,-6.3322,-0.6438,-0.7296,0.1166,-0.2409
0,0,1,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8883,0.6267,1.8419,36.8309,-1.4865,0.3791,1.6672,34.7189,0.4782,0.6224,-0.3728,-1.0226
0,0,0,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8883,0.6267,1.8419,36.8309,-1.4865,0.3791,1.6672,34.7189,0.4782,0.6224,-0.3728,-1.0226
0,0,0,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8883,0.6267,1.8419,36.8309,-1.4865,0.3791,1.6672,34.7189,0.4782,0.6224,-0.3728,-1.0226
0,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8883,0.6267,1.8419,36.8309,-1.4865,0.3791,1.6672,34.7189,0.4782,0.6224,-0.3728,-1.0226
0,0,1,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8883,0.6267,1.8419,36.8309,-1.4865,0.3791,1.6672,34.7189,0.4782,0.6224,-0.3728,-1.0226
0,1,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0.9216,0.3522,0.5436,59.0372,8.9918,0.0684,3.4447,5.0219,2.0678,2.2316,-0.1564,-1.6591
0,0,0,1,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0.9216,0.3522,0.5436,59.0372,8.9918,0.0684,3.4447,5.0219,2.0678,2.2316,-0.1564,-1.6591
0,1,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0.9216,0.3522,0.5436,59.0372,8.9918,0.0684,3.4447,5.0219,2.0678,2.2316,-0.1564,-1.6591
0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1573,0.2805,0.3959,17.3548,-7.5955,1.8138,-34.6234,-89.9457,-13.2559,-18.1669,7.7892,7.6019
0,0,0,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,2.1346,0.6366,1.752,75.0984,20.8042,0.3416,25.5176,-21.7917,7.3098,9.2724,0.3032,0.2924
0,0,1,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,2.1346,0.6366,1.752,75.0984,20.8042,0.3416,25.5176,-21.7917,7.3098,9.2724,0.3032,0.2924
0,0,0,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4752,0.612,1.7013,79.5621,37.4293,0.3622,40.5158,41.6513,13.5581,15.719,-0.1707,-1.0036
0,0,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4752,0.612,1.7013,79.5621,37.4293,0.3622,40.5158,41.6513,13.5581,15.719,-0.1707,-1.0036
0,0,1,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4752,0.612,1.7013,79.5621,37.4293,0.3622,40.5158,41.6513,13.5581,15.719,-0.1707,-1.0036
0,0,0,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,1.2932,0.0856,0.1182,14.3447,5.4705,1.9035,22.1607,26.1996,10.6341,20.2636,0.9532,0.0601
0,0,0,1,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1.4853,0.1256,0.159,16.8002,2.0595,2.8913,14.5294,27.0462,5.9544,12.705,-1.1894,-1.2399
0,0,0,1,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1.4853,0.1256,0.159,16.8002,2.0595,2.8913,14.5294,27.0462,5.9544,12.705,-1.1894,-1.2399
0,0,1,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1.498,0.2817,0.3922,68.0906,-47.5512,0.1434,-9.1683,-9.2255,-5.2645,-6.5856,-5.7058,-8.4713
0,1,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,1.3217,0.366,0.5796,14.3605,2.5803,3.215,22.432,26.0077,8.3977,14.2221,0.0474,-0.6069
0,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3849,0.9764,58.7414,31.5458,4.9006,1.2609,682.7586,-42.0829,6.9915,16.091,0.6652,0.5728
0,1,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3849,0.9764,58.7414,31.5458,4.9006,1.2609,682.7586,-42.0829,6.9915,16.091,0.6652,0.5728
0,0,0,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4039,0.417,0.7152,18.7423,-2.5167,1.2487,-6.3672,-13.8461,-2.7843,-3.7122,2.7042,2.5196
0,0,1,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4039,0.417,0.7152,18.7423,-2.5167,1.2487,-6.3672,-13.8461,-2.7843,-3.7122,2.7042,2.5196
0,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9282,0.4445,0.8002,87.6934,-213.7467,0.2788,-138.9736,-138.9736,-59.5624,-77.2,-0.9891,2.6655
0,0,0,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9282,0.4445,0.8002,87.6934,-213.7467,0.2788,-138.9736,-138.9736,-59.5624,-77.2,-0.9891,2.6655
0,0,0,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0959,0.384,0.8266,40.4371,9.3476,0.9606,21.6314,-82.0923,8.1586,13.3258,0.3612,0.3681
0,0,1,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7068,0.4968,0.9873,54.4067,-2.4155,0.3649,-2.0976,1.9972,-0.8814,-1.0556,0.3032,0.2692
0,0,1,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7235,0.6294,1.6981,20.511,7.3076,0.8735,19.7146,20.1599,6.3832,7.3068,0.1451,-0.0196
0,0,0,1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7235,0.6294,1.6981,20.511,7.3076,0.8735,19.7146,20.1599,6.3832,7.3068,0.1451,-0.0196
0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.7723,0.2771,0.4387,60.3002,28.2217,0.4303,24.4594,77.4282,12.1568,17.6826,-1.1614,-1.0945
0,0,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3408,0.4701,0.8873,19.3873,4.9909,0.9626,10.2259,10.2259,4.8041,5.4183,4.9973,5.1109
0,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3408,0.4701,0.8873,19.3873,4.9909,0.9626,10.2259,10.2259,4.8041,5.4183,4.9973,5.1109
0,0,0,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5278,0.4699,0.8864,57.268,17.1869,0.4491,17.7254,37.0761,7.6416,9.3965,0.0585,-0.0533
0,0,0,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5278,0.4699,0.8864,57.268,17.1869,0.4491,17.7254,37.0761,7.6416,9.3965,0.0585,-0.0533
0,0,1,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,8.1064,0.5328,1.1406,55.4686,14.9128,0.3924,15.0587,60.8929,5.8488,7.0347,0.0992,0.2412
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.4734,0.2577,0.4407,64.6955,13.0295,0.5364,15.2255,20.911,6.9885,11.3012,-0.2753,-0.3425
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.3529,0.3603,0.7425,64.0389,22.5322,0.4712,28.5276,40.7585,10.6162,18.2481,0.5645,0.2435
0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5406,0.5503,1.3198,73.4732,41.3874,0.4759,74.5109,-155.7423,20.7184,33.5142,2.4599,-1.698
0,0,0,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5704,0.6166,1.6147,25.2406,5.3565,0.5463,10.5074,-99.256,2.958,4.0288,5.0796,4.2506
0,0,0,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1.531,0.2407,0.5095,27.6057,6.8171,0.9418,12.0343,25.1484,6.4239,9.1375,1.7626,-0.8255
0,0,0,1,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8202,0.3413,0.548,38.8447,24.5209,0.4716,25.9466,-64.3399,11.6019,17.0922,0.193,0.2615
0,0,1,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8202,0.3413,0.548,38.8447,24.5209,0.4716,25.9466,-64.3399,11.6019,17.0922,0.193,0.2615
0,0,0,1,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8202,0.3413,0.548,38.8447,24.5209,0.4716,25.9466,-64.3399,11.6019,17.0922,0.193,0.2615
0,0,0,1,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8202,0.3413,0.548,38.8447,24.5209,0.4716,25.9466,-64.3399,11.6019,17.0922,0.193,0.2615
0,0,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,2.2392,0.9834,59.3776,72.0991,29.6524,0.7141,2345.02,-75.9991,21.5464,38.8387,0.5975,0.4393
0,0,1,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0241,0.2827,0.4011,19.3125,11.2464,0.5115,10.4736,12.5701,5.7609,7.5128,0.0073,-0.2798
0,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0417,0.227,0.3479,100,16.5376,0.3274,11.9552,11.9552,6.1289,9.2414,-0.0333,6.6409
0,1,0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0417,0.227,0.3479,100,16.5376,0.3274,11.9552,11.9552,6.1289,9.2414,-0.0333,6.6409
